Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
518,New York,East,Major Market,111,152,256,104,41,29,952,120,110,160,270,12,07-01-2010 00:00,Tea,Earl Grey,Regular
518,New York,East,Major Market,133,179,302,123,46,34,928,150,130,190,320,12,09-01-2010 00:00,Tea,Earl Grey,Regular
518,New York,East,Major Market,197,179,322,123,46,34,928,150,130,190,320,12,09-01-2011 00:00,Tea,Earl Grey,Regular
518,New York,East,Major Market,197,179,322,123,46,34,959,150,120,190,310,12,12-01-2011 00:00,Tea,Earl Grey,Regular
518,New York,East,Major Market,463,407,700,250,95,70,723,320,240,400,640,7,12-01-2011 00:00,Espresso,Regular Espresso,Regular
530,California,West,Major Market,493,534,882,356,165,124,2476,500,440,670,1110,2,06-01-2011 00:00,Coffee,Columbian,Regular
530,California,West,Major Market,402,420,745,279,149,97,2642,350,330,500,830,2,12-01-2011 00:00,Coffee,Columbian,Regular
530,California,West,Major Market,-189,-30,165,196,100,64,3139,-140,240,-40,200,3,08-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
530,California,West,Major Market,86,114,201,75,56,24,549,50,40,80,120,13,02-01-2011 00:00,Tea,Green Tea,Regular
530,California,West,Major Market,58,90,160,60,51,19,656,40,30,70,100,13,09-01-2011 00:00,Tea,Green Tea,Regular
530,California,West,Major Market,50,239,412,173,189,156,927,60,160,230,390,5,08-01-2010 00:00,Espresso,Caffe Mocha,Regular
530,California,West,Major Market,31,187,322,135,156,122,940,40,130,180,310,5,12-01-2010 00:00,Espresso,Caffe Mocha,Regular
530,California,West,Major Market,26,145,280,105,134,95,725,20,100,140,240,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
530,California,West,Major Market,46,187,343,135,156,122,940,40,130,180,310,5,12-01-2011 00:00,Espresso,Caffe Mocha,Regular
530,California,West,Major Market,326,336,628,253,116,83,1686,220,240,320,560,6,09-01-2011 00:00,Espresso,Decaf Espresso,Decaf
530,California,West,Major Market,249,245,506,207,89,64,965,160,170,220,390,9,01-01-2011 00:00,Herbal Tea,Lemon,Decaf
530,California,West,Major Market,68,107,190,83,39,27,613,60,70,90,160,10,02-01-2010 00:00,Herbal Tea,Mint,Decaf
530,California,West,Major Market,92,107,188,83,37,27,584,60,70,90,160,10,05-01-2011 00:00,Herbal Tea,Mint,Decaf
530,California,West,Major Market,39,51,96,39,25,12,541,40,20,40,60,10,10-01-2011 00:00,Herbal Tea,Mint,Decaf
530,California,West,Major Market,153,152,254,104,38,29,821,100,60,110,170,11,05-01-2011 00:00,Tea,Darjeeling,Regular
530,California,West,Major Market,83,117,198,81,34,22,460,70,50,80,130,12,04-01-2010 00:00,Tea,Earl Grey,Regular
530,California,West,Major Market,89,124,210,86,35,24,499,80,50,90,140,12,05-01-2010 00:00,Tea,Earl Grey,Regular
541,Oregon,West,Small Market,1,87,150,63,86,57,435,40,70,110,180,1,01-01-2010 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,-6,63,107,44,69,40,496,30,50,80,130,1,06-01-2010 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,-11,52,89,37,63,33,513,20,40,70,110,1,08-01-2010 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,-3,74,126,52,77,47,509,30,60,90,150,1,09-01-2010 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,-4,73,125,52,77,47,509,10,60,80,140,1,11-01-2010 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,-6,75,137,54,79,49,427,40,60,100,160,1,02-01-2011 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,-10,65,119,47,72,42,521,20,50,80,130,1,12-01-2011 00:00,Coffee,Amaretto,Regular
541,Oregon,West,Small Market,18,80,137,57,62,18,469,50,70,100,170,2,09-01-2010 00:00,Coffee,Columbian,Regular
541,Oregon,West,Small Market,12,70,127,49,62,16,399,30,60,80,140,2,04-01-2011 00:00,Coffee,Columbian,Regular
541,Oregon,West,Small Market,0,55,93,39,51,12,478,20,40,70,110,2,07-01-2011 00:00,Coffee,Columbian,Regular
541,Oregon,West,Small Market,27,80,146,57,62,18,469,50,70,100,170,2,09-01-2011 00:00,Coffee,Columbian,Regular
541,Oregon,West,Small Market,21,75,136,53,61,17,470,40,60,90,150,2,11-01-2011 00:00,Coffee,Columbian,Regular
541,Oregon,West,Small Market,1,57,104,41,56,13,482,20,40,70,110,2,12-01-2011 00:00,Coffee,Columbian,Regular
541,Oregon,West,Small Market,20,55,93,38,35,12,414,40,40,70,110,3,06-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
541,Oregon,West,Small Market,19,51,85,34,32,10,428,40,40,60,100,3,08-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
541,Oregon,West,Small Market,42,64,114,43,36,13,363,50,50,80,130,3,04-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
541,Oregon,West,Small Market,25,51,84,34,31,10,432,40,40,60,100,3,07-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
541,Oregon,West,Small Market,37,60,108,41,35,13,435,50,40,80,120,3,12-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
541,Oregon,West,Small Market,67,116,200,84,49,26,500,50,50,80,130,13,01-01-2010 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,74,125,214,89,51,27,481,60,50,90,140,13,03-01-2010 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,102,161,277,116,59,35,678,70,70,110,180,13,08-01-2010 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,81,134,230,96,53,29,666,60,60,90,150,13,09-01-2010 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,104,116,224,84,51,26,500,50,50,80,130,13,01-01-2011 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,139,159,271,114,54,35,555,70,70,110,180,13,05-01-2011 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,178,195,333,141,61,43,692,90,90,130,220,13,07-01-2011 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,113,127,232,91,51,28,656,50,40,60,100,13,10-01-2011 00:00,Tea,Green Tea,Regular
541,Oregon,West,Small Market,33,80,140,60,47,19,329,50,50,80,130,5,02-01-2010 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,27,71,123,52,44,17,361,40,40,70,110,5,05-01-2010 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,28,72,125,53,44,17,410,40,50,70,120,5,09-01-2010 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,49,80,149,60,47,19,329,50,50,80,130,5,02-01-2011 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,33,68,117,50,41,16,397,40,40,70,110,5,06-01-2011 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,40,71,131,52,44,17,405,60,30,70,100,5,10-01-2011 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,49,79,147,59,46,19,411,50,50,80,130,5,11-01-2011 00:00,Espresso,Caffe Mocha,Regular
541,Oregon,West,Small Market,83,149,298,149,66,41,1156,90,140,140,280,6,05-01-2010 00:00,Espresso,Decaf Espresso,Decaf
541,Oregon,West,Small Market,83,149,298,149,66,41,1245,90,140,140,280,6,06-01-2010 00:00,Espresso,Decaf Espresso,Decaf
541,Oregon,West,Small Market,81,146,291,145,65,40,1304,90,130,140,270,6,07-01-2010 00:00,Espresso,Decaf Espresso,Decaf
541,Oregon,West,Small Market,87,155,310,155,68,43,1280,90,140,150,290,6,09-01-2010 00:00,Espresso,Decaf Espresso,Decaf
541,Oregon,West,Small Market,115,149,295,149,61,41,1156,90,140,140,280,6,05-01-2011 00:00,Espresso,Decaf Espresso,Decaf
541,Oregon,West,Small Market,112,146,288,145,60,40,1292,90,130,140,270,6,08-01-2011 00:00,Espresso,Decaf Espresso,Decaf
541,Oregon,West,Small Market,33,55,92,37,22,10,768,50,30,50,80,8,03-01-2010 00:00,Herbal Tea,Chamomile,Decaf
541,Oregon,West,Small Market,17,36,61,25,19,7,823,30,20,30,50,8,09-01-2010 00:00,Herbal Tea,Chamomile,Decaf
541,Oregon,West,Small Market,19,36,60,24,17,6,829,20,20,30,50,8,12-01-2010 00:00,Herbal Tea,Chamomile,Decaf
541,Oregon,West,Small Market,30,41,68,28,18,7,816,40,20,40,60,8,06-01-2011 00:00,Herbal Tea,Chamomile,Decaf
541,Oregon,West,Small Market,28,38,67,25,19,7,823,20,20,30,50,8,11-01-2011 00:00,Herbal Tea,Chamomile,Decaf
541,Oregon,West,Small Market,30,56,100,44,26,14,618,30,30,50,80,9,02-01-2010 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,53,87,155,68,34,22,587,60,50,80,130,9,08-01-2010 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,66,104,185,81,38,26,551,70,70,100,170,9,12-01-2010 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,47,60,113,46,28,15,608,40,30,60,90,9,04-01-2011 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,41,56,98,43,24,14,602,30,30,50,80,9,05-01-2011 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,73,87,154,68,32,22,587,60,50,80,130,9,08-01-2011 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,70,79,149,61,32,20,579,50,50,70,120,9,09-01-2011 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,108,115,218,90,42,29,572,90,60,100,160,9,10-01-2011 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,104,112,213,88,42,29,561,70,80,100,180,9,11-01-2011 00:00,Herbal Tea,Lemon,Decaf
541,Oregon,West,Small Market,17,34,56,22,17,6,452,20,10,20,30,11,02-01-2010 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,9,26,44,18,17,5,486,10,10,10,20,11,07-01-2010 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,13,30,50,20,17,5,482,20,10,20,30,11,09-01-2010 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,16,32,53,21,16,5,480,20,0,20,20,11,10-01-2010 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,28,48,80,32,20,8,482,30,20,30,50,11,11-01-2010 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,44,48,90,32,21,8,456,30,20,30,50,11,01-01-2011 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,24,32,56,21,16,5,449,20,10,20,30,11,03-01-2011 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,22,32,56,21,17,5,454,20,10,20,30,11,04-01-2011 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,12,25,41,16,15,4,484,10,10,10,20,11,08-01-2011 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,19,30,53,20,17,5,482,20,10,20,30,11,09-01-2011 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,37,44,78,29,19,8,490,30,20,30,50,11,12-01-2011 00:00,Tea,Darjeeling,Regular
541,Oregon,West,Small Market,73,134,222,88,61,29,653,70,50,100,150,12,04-01-2010 00:00,Tea,Earl Grey,Regular
541,Oregon,West,Small Market,87,150,249,99,63,32,798,60,60,100,160,12,09-01-2010 00:00,Tea,Earl Grey,Regular
541,Oregon,West,Small Market,144,172,283,114,63,37,822,80,70,120,190,12,07-01-2011 00:00,Tea,Earl Grey,Regular
541,Oregon,West,Small Market,144,172,283,114,63,37,810,80,70,120,190,12,08-01-2011 00:00,Tea,Earl Grey,Regular
541,Oregon,West,Small Market,15,71,129,58,56,22,325,20,50,70,120,4,03-01-2010 00:00,Espresso,Caffe Latte,Regular
541,Oregon,West,Small Market,13,67,121,54,54,20,337,20,50,60,110,4,04-01-2010 00:00,Espresso,Caffe Latte,Regular
541,Oregon,West,Small Market,11,65,118,53,54,20,361,20,50,60,110,4,05-01-2010 00:00,Espresso,Caffe Latte,Regular
541,Oregon,West,Small Market,16,69,124,55,53,20,410,30,50,70,120,4,11-01-2010 00:00,Espresso,Caffe Latte,Regular
541,Oregon,West,Small Market,27,73,141,59,55,22,331,20,50,70,120,4,02-01-2011 00:00,Espresso,Caffe Latte,Regular
541,Oregon,West,Small Market,15,65,117,53,50,20,361,20,50,60,110,4,05-01-2011 00:00,Espresso,Caffe Latte,Regular
541,Oregon,West,Small Market,12,60,108,49,47,18,414,20,40,60,100,4,08-01-2011 00:00,Espresso,Caffe Latte,Regular
559,California,West,Major Market,262,407,678,271,145,94,2101,370,340,500,840,2,01-01-2010 00:00,Coffee,Columbian,Regular
559,California,West,Major Market,243,252,496,213,88,66,942,160,180,220,400,9,02-01-2011 00:00,Herbal Tea,Lemon,Decaf
559,California,West,Major Market,253,277,507,235,87,72,1060,180,200,250,450,9,05-01-2011 00:00,Herbal Tea,Lemon,Decaf
559,California,West,Major Market,129,212,423,211,83,59,1778,140,200,210,410,4,11-01-2010 00:00,Espresso,Caffe Latte,Regular
561,Florida,East,Major Market,67,126,210,84,59,27,632,70,80,110,190,2,03-01-2010 00:00,Coffee,Columbian,Regular
561,Florida,East,Major Market,93,120,213,80,57,26,640,80,70,120,190,2,02-01-2011 00:00,Coffee,Columbian,Regular
561,Florida,East,Major Market,98,155,267,112,57,34,502,100,100,150,250,3,04-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
561,Florida,East,Major Market,76,127,218,91,51,28,656,90,70,110,180,3,10-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
561,Florida,East,Major Market,141,161,275,116,55,35,678,100,110,150,260,3,08-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
561,Florida,East,Major Market,28,47,78,31,19,8,856,40,30,50,80,13,11-01-2010 00:00,Tea,Green Tea,Regular
561,Florida,East,Major Market,51,103,180,77,52,25,557,60,70,100,170,6,11-01-2010 00:00,Espresso,Decaf Espresso,Decaf
561,Florida,East,Major Market,21,43,76,33,22,10,577,20,20,30,50,8,09-01-2010 00:00,Herbal Tea,Chamomile,Decaf
561,Florida,East,Major Market,11,30,52,22,19,7,570,10,10,20,30,8,11-01-2010 00:00,Herbal Tea,Chamomile,Decaf
561,Florida,East,Major Market,19,67,129,54,54,20,391,10,40,40,80,9,11-01-2011 00:00,Herbal Tea,Lemon,Decaf
561,Florida,East,Major Market,50,96,176,80,46,24,1079,30,60,60,120,10,12-01-2010 00:00,Herbal Tea,Mint,Decaf
561,Florida,East,Major Market,65,89,175,75,45,23,1063,30,50,60,110,10,11-01-2011 00:00,Herbal Tea,Mint,Decaf
561,Florida,East,Major Market,47,52,93,35,20,9,875,50,30,60,90,11,09-01-2011 00:00,Tea,Darjeeling,Regular
561,Florida,East,Major Market,52,56,100,38,21,10,871,50,40,60,100,11,10-01-2011 00:00,Tea,Darjeeling,Regular
562,California,West,Major Market,-139,-67,87,154,72,49,2105,-150,190,-90,100,1,08-01-2010 00:00,Coffee,Amaretto,Regular
562,California,West,Major Market,-113,-13,117,123,63,39,964,-70,150,-20,130,1,04-01-2011 00:00,Coffee,Amaretto,Regular
562,California,West,Major Market,465,474,842,316,161,110,2580,450,390,590,980,2,09-01-2011 00:00,Coffee,Columbian,Regular
562,California,West,Major Market,56,110,182,72,54,23,650,50,20,60,80,13,10-01-2010 00:00,Tea,Green Tea,Regular
562,California,West,Major Market,45,225,387,162,180,147,943,60,150,220,370,5,07-01-2010 00:00,Espresso,Caffe Mocha,Regular
562,California,West,Major Market,27,173,298,125,146,113,898,50,110,160,270,5,10-01-2010 00:00,Espresso,Caffe Mocha,Regular
562,California,West,Major Market,240,362,634,272,122,89,1616,230,260,340,600,6,06-01-2010 00:00,Espresso,Decaf Espresso,Decaf
562,California,West,Major Market,357,387,672,291,119,96,1742,260,270,380,650,6,07-01-2011 00:00,Espresso,Decaf Espresso,Decaf
562,California,West,Major Market,101,139,234,95,38,26,799,100,80,120,200,8,03-01-2010 00:00,Herbal Tea,Chamomile,Decaf
562,California,West,Major Market,156,145,261,100,40,28,981,110,80,130,210,8,09-01-2011 00:00,Herbal Tea,Chamomile,Decaf
562,California,West,Major Market,186,281,520,239,95,74,1246,170,190,220,410,9,10-01-2010 00:00,Herbal Tea,Lemon,Decaf
562,California,West,Major Market,69,109,193,84,40,27,603,60,70,90,160,10,03-01-2010 00:00,Herbal Tea,Mint,Decaf
562,California,West,Major Market,92,100,190,78,38,25,593,60,60,90,150,10,04-01-2011 00:00,Herbal Tea,Mint,Decaf
562,California,West,Major Market,112,152,256,104,40,29,952,100,60,110,170,11,07-01-2010 00:00,Tea,Darjeeling,Regular
562,California,West,Major Market,134,179,302,123,45,34,915,80,50,90,140,11,10-01-2010 00:00,Tea,Darjeeling,Regular
562,California,West,Major Market,146,130,245,89,38,24,777,80,50,90,140,11,01-01-2011 00:00,Tea,Darjeeling,Regular
562,California,West,Major Market,123,124,208,86,33,24,499,80,50,90,140,12,05-01-2011 00:00,Tea,Earl Grey,Regular
562,California,West,Major Market,149,239,478,239,90,66,1755,160,210,220,430,4,10-01-2010 00:00,Espresso,Caffe Latte,Regular
563,Iowa,Central,Small Market,15,31,52,21,16,5,846,30,10,30,40,1,10-01-2010 00:00,Coffee,Amaretto,Regular
563,Iowa,Central,Small Market,8,24,39,15,16,4,848,10,10,20,30,1,11-01-2010 00:00,Coffee,Amaretto,Regular
563,Iowa,Central,Small Market,17,27,50,18,17,5,821,20,10,30,40,1,01-01-2011 00:00,Coffee,Amaretto,Regular
563,Iowa,Central,Small Market,15,25,44,16,15,4,851,20,10,30,40,1,12-01-2011 00:00,Coffee,Amaretto,Regular
563,Iowa,Central,Small Market,8,38,70,32,30,9,996,20,30,40,70,2,06-01-2010 00:00,Coffee,Columbian,Regular
563,Iowa,Central,Small Market,15,49,90,41,34,12,1007,20,40,50,90,2,08-01-2010 00:00,Coffee,Columbian,Regular
563,Iowa,Central,Small Market,5,35,64,29,30,8,1003,20,20,40,60,2,11-01-2010 00:00,Coffee,Columbian,Regular
563,Iowa,Central,Small Market,8,38,69,31,30,9,1009,10,30,30,60,2,12-01-2010 00:00,Coffee,Columbian,Regular
563,Iowa,Central,Small Market,12,31,54,23,19,7,617,20,20,30,50,3,03-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
563,Iowa,Central,Small Market,3,20,35,15,17,4,600,10,10,20,30,3,09-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
563,Iowa,Central,Small Market,11,26,43,17,15,4,777,30,10,40,50,5,01-01-2010 00:00,Espresso,Caffe Mocha,Regular
563,Iowa,Central,Small Market,10,26,43,17,16,4,776,30,10,40,50,5,04-01-2010 00:00,Espresso,Caffe Mocha,Regular
563,Iowa,Central,Small Market,17,26,48,17,16,4,777,30,10,40,50,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
563,Iowa,Central,Small Market,21,32,53,21,16,5,798,30,20,40,60,5,06-01-2011 00:00,Espresso,Caffe Mocha,Regular
563,Iowa,Central,Small Market,25,35,57,23,16,6,806,30,20,40,60,5,08-01-2011 00:00,Espresso,Caffe Mocha,Regular
563,Iowa,Central,Small Market,10,26,43,17,16,4,777,30,10,40,50,6,01-01-2010 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,32,43,43,0,11,0,731,40,0,50,50,6,03-01-2010 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,43,43,43,0,11,0,645,40,0,50,50,6,05-01-2011 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,43,43,43,0,11,0,602,40,0,50,50,6,06-01-2011 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,43,43,43,0,11,0,559,40,0,50,50,6,07-01-2011 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,43,43,43,0,11,0,516,40,0,50,50,6,08-01-2011 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,46,43,46,0,12,0,430,60,0,60,60,6,10-01-2011 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,47,43,46,0,11,0,344,40,0,50,50,6,12-01-2011 00:00,Espresso,Decaf Espresso,Decaf
563,Iowa,Central,Small Market,201,311,545,234,110,77,1282,190,200,270,470,8,02-01-2010 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,220,335,587,252,115,83,1316,210,210,300,510,8,04-01-2010 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,231,349,612,263,118,86,1433,220,220,310,530,8,05-01-2010 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,298,311,581,234,110,77,1282,190,200,270,470,8,02-01-2011 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,315,324,604,243,112,80,1260,210,200,290,490,8,03-01-2011 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,326,335,626,252,115,83,1316,210,210,300,510,8,04-01-2011 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,333,362,628,272,113,89,1616,230,230,320,550,8,06-01-2011 00:00,Herbal Tea,Chamomile,Decaf
563,Iowa,Central,Small Market,86,139,234,95,53,30,608,90,80,120,200,9,01-01-2010 00:00,Herbal Tea,Lemon,Decaf
563,Iowa,Central,Small Market,95,150,254,104,55,33,596,110,80,140,220,9,02-01-2010 00:00,Herbal Tea,Lemon,Decaf
563,Iowa,Central,Small Market,115,176,298,122,61,39,801,120,100,160,260,9,09-01-2010 00:00,Herbal Tea,Lemon,Decaf
563,Iowa,Central,Small Market,168,185,309,127,59,40,671,130,100,170,270,9,05-01-2011 00:00,Herbal Tea,Lemon,Decaf
563,Iowa,Central,Small Market,207,222,373,154,67,49,833,150,130,200,330,9,07-01-2011 00:00,Herbal Tea,Lemon,Decaf
563,Iowa,Central,Small Market,141,229,457,228,88,63,1436,140,190,210,400,11,02-01-2010 00:00,Tea,Darjeeling,Regular
563,Iowa,Central,Small Market,149,239,478,239,90,66,1755,110,170,170,340,11,10-01-2010 00:00,Tea,Darjeeling,Regular
563,Iowa,Central,Small Market,226,261,516,260,90,72,1715,150,220,230,450,11,06-01-2011 00:00,Tea,Darjeeling,Regular
563,Iowa,Central,Small Market,230,266,527,266,92,74,1819,150,220,240,460,11,07-01-2011 00:00,Tea,Darjeeling,Regular
563,Iowa,Central,Small Market,230,249,531,249,94,69,1775,140,210,220,430,11,09-01-2011 00:00,Tea,Darjeeling,Regular
563,Iowa,Central,Small Market,191,212,451,211,83,59,1778,110,170,180,350,11,11-01-2011 00:00,Tea,Darjeeling,Regular
563,Iowa,Central,Small Market,190,324,589,265,134,100,1538,170,220,290,510,12,05-01-2010 00:00,Tea,Earl Grey,Regular
563,Iowa,Central,Small Market,197,332,603,271,135,102,1714,180,230,300,530,12,06-01-2010 00:00,Tea,Earl Grey,Regular
563,Iowa,Central,Small Market,183,312,567,255,129,96,1756,130,170,230,400,12,10-01-2010 00:00,Tea,Earl Grey,Regular
563,Iowa,Central,Small Market,260,301,582,245,126,93,1369,160,210,270,480,12,03-01-2011 00:00,Tea,Earl Grey,Regular
563,Iowa,Central,Small Market,276,318,616,260,132,98,1423,160,220,280,500,12,04-01-2011 00:00,Tea,Earl Grey,Regular
563,Iowa,Central,Small Market,321,360,697,294,144,111,1838,170,240,300,540,12,12-01-2011 00:00,Tea,Earl Grey,Regular
567,Ohio,Central,Major Market,42,74,137,55,46,18,336,50,50,80,130,1,04-01-2011 00:00,Coffee,Amaretto,Regular
567,Ohio,Central,Major Market,-3,73,125,52,76,47,509,10,50,70,120,3,11-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
567,Ohio,Central,Major Market,-12,56,94,39,60,36,517,0,40,50,90,3,07-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
